assay,model,rho,params,DMS_id,MSA_Neff_L,MSA_Neff_L_category,UniProt_ID,taxon,seq_len,sel,lp,ld,llen,z_llen,cooks_d,leverage,high_influence
Q59976_STRSQ_Romero_2015,ESM2 (3B),0.56,3000000000.0,Q59976_STRSQ_Romero_2015,27.97,Medium,Q59976_STRSQ,Prokaryote,501,Activity,-0.011587368753069427,0.13857393897998582,0.3571404146247059,0.7417800408467711,0.00044000074615667926,0.015289823839676649,False
Q6WV12_9MAXI_Somermeyer_2022,ESM2 (3B),0.01,3000000000.0,Q6WV12_9MAXI_Somermeyer_2022,0.44,Low,Q6WV12_9MAXI,Eukaryote,222,Activity,-0.011587368753069427,-1.664665850905354,0.003655663208098847,0.007592806338300123,0.004197466550149161,0.01938995409215094,False
Q837P4_ENTFA_Meier_2023,ESM2 (3B),0.545,3000000000.0,Q837P4_ENTFA_Meier_2023,90.8,Medium,Q837P4_ENTFA,Prokaryote,589,Activity,-0.011587368753069427,0.6499673211295436,0.4274179835445615,0.8877464333614983,0.00023185077282912898,0.017849797056058325,False
Q837P5_ENTFA_Meier_2023,ESM2 (3B),0.436,3000000000.0,Q837P5_ENTFA_Meier_2023,95.02,Medium,Q837P5_ENTFA,Prokaryote,571,Activity,-0.011587368753069427,0.6696964986916452,0.41393879700330816,0.8597501855729108,1.5979249064343908e-05,0.01765046532899491,False
Q8WTC7_9CNID_Somermeyer_2022,ESM2 (3B),-0.007,3000000000.0,Q8WTC7_9CNID_Somermeyer_2022,0.51,Low,Q8WTC7_9CNID,Eukaryote,238,Activity,-0.011587368753069427,-1.6005483512936052,0.03387964581397185,0.07036796740623952,0.00451169137110321,0.018532322966815104,False
R1AB_SARS2_Flynn_2022,ESM2 (3B),0.498,3000000000.0,R1AB_SARS2_Flynn_2022,1.14,Medium,R1AB_SARS2,Virus,306,OrganismalFitness,-0.011587368753069427,-1.251213676055069,0.14302411523904013,0.2970608469376776,0.0021069011658257884,0.01685321523055179,False
RAD_ANTMA_Tsuboyama_2023_2CJJ,ESM2 (3B),0.467,3000000000.0,RAD_ANTMA_Tsuboyama_2023_2CJJ,777.81,High,RAD_ANTMA,Eukaryote,54,Stability,-0.011587368753069427,1.5827549950106699,-0.6103035514195714,-1.2675994504196948,0.00021546881320690366,0.012624612902580415,False
RAF1_HUMAN_Zinkus-Boltz_2019,ESM2 (3B),0.433,3000000000.0,RAF1_HUMAN_Zinkus-Boltz_2019,0.59,Low,RAF1_HUMAN,Human,648,OrganismalFitness,-0.011587368753069427,-1.5372665157493972,0.4688776946280533,0.9738581835909567,1.0779033724897527e-05,0.008591813046309635,False
RASH_HUMAN_Bandaru_2017,ESM2 (3B),0.44,3000000000.0,RASH_HUMAN_Bandaru_2017,125.77,High,RASH_HUMAN,Human,189,Activity,-0.011587368753069427,0.7914585335251672,-0.06623550706929571,-0.13757103684554536,2.4968300445814903e-05,0.012378026142729412,False
RASK_HUMAN_Weng_2022_abundance,ESM2 (3B),0.231,3000000000.0,RASK_HUMAN_Weng_2022_abundance,146.37,High,RASK_HUMAN,Human,188,Expression,-0.011587368753069427,0.8573335454403872,-0.06853946197885996,-0.14235634731991884,0.0018918980528813867,0.021264837452429915,False
RASK_HUMAN_Weng_2022_binding-DARPin_K55,ESM2 (3B),0.563,3000000000.0,RASK_HUMAN_Weng_2022_binding-DARPin_K55,146.37,High,RASK_HUMAN,Human,188,Binding,-0.011587368753069427,0.8573335454403872,-0.06853946197885996,-0.14235634731991884,0.0015598007282560966,0.0331445638092095,False
RBP1_HUMAN_Tsuboyama_2023_2KWH,ESM2 (3B),0.328,3000000000.0,RBP1_HUMAN_Tsuboyama_2023_2KWH,976.49,High,RBP1_HUMAN,Human,52,Stability,-0.011587368753069427,1.681549272749427,-0.6266939676077408,-1.3016423172913478,0.001018665421687039,0.009955849663871596,False
RCD1_ARATH_Tsuboyama_2023_5OAO,ESM2 (3B),0.482,3000000000.0,RCD1_ARATH_Tsuboyama_2023_5OAO,28.23,Medium,RCD1_ARATH,Eukaryote,57,Stability,-0.011587368753069427,0.1425923507553779,-0.5868224555700485,-1.2188292538103607,7.1270486114396355e-06,0.011403828070387338,False
RCRO_LAMBD_Tsuboyama_2023_1ORC,ESM2 (3B),0.573,3000000000.0,RCRO_LAMBD_Tsuboyama_2023_1ORC,803.73,High,RCRO_LAMBD,Virus,63,Stability,-0.011587368753069427,1.5969916517006664,-0.5433567617889583,-1.1285510808899109,0.0008946481751736207,0.017449530619553236,False
RD23A_HUMAN_Tsuboyama_2023_1IFY,ESM2 (3B),0.464,3000000000.0,RD23A_HUMAN_Tsuboyama_2023_1IFY,182.36,High,RD23A_HUMAN,Human,44,Stability,-0.011587368753069427,0.9528110561383833,-0.6992446347563526,-1.4523299310062783,7.496322408892204e-05,0.00878674221629273,False
RDRP_I33A0_Li_2023,ESM2 (3B),0.389,3000000000.0,RDRP_I33A0_Li_2023,1.52,Medium,RDRP_I33A0,Virus,757,OrganismalFitness,-0.011587368753069427,-1.1262749394467688,0.5363985682575327,1.11409892462139,0.00037802822655577027,0.012588805593979999,False
REV_HV1H2_Fernandes_2016,ESM2 (3B),0.281,3000000000.0,REV_HV1H2_Fernandes_2016,104.82,High,REV_HV1H2,Virus,116,OrganismalFitness,-0.011587368753069427,0.7123256279750332,-0.2782393220156214,-0.5779026041250721,1.0402556874562173e-05,0.02094239995595143,False
RFAH_ECOLI_Tsuboyama_2023_2LCL,ESM2 (3B),0.261,3000000000.0,RFAH_ECOLI_Tsuboyama_2023_2LCL,258.65,High,RFAH_ECOLI,Prokaryote,55,Stability,-0.011587368753069427,1.1045939553535598,-0.6023346217482961,-1.2510479968876846,0.0010326378638752878,0.009645455462152744,False
RL20_AQUAE_Tsuboyama_2023_1GYZ,ESM2 (3B),0.68,3000000000.0,RL20_AQUAE_Tsuboyama_2023_1GYZ,1816.95,High,RL20_AQUAE,Prokaryote,59,Stability,-0.011587368753069427,1.951224448885743,-0.5718452996003958,-1.1877217260369721,0.0003271516997679182,0.011604035599803367,False
RL40A_YEAST_Mavor_2016,ESM2 (3B),0.446,3000000000.0,RL40A_YEAST_Mavor_2016,30.52,Medium,RL40A_YEAST,Eukaryote,128,OrganismalFitness,-0.011587368753069427,0.17646600189130135,-0.23548734159467166,-0.48910681265393047,4.0068553803608744e-08,0.017202993799440434,False
RL40A_YEAST_Roscoe_2013,ESM2 (3B),0.479,3000000000.0,RL40A_YEAST_Roscoe_2013,30.52,Medium,RL40A_YEAST,Eukaryote,128,OrganismalFitness,-0.011587368753069427,0.17646600189130135,-0.23548734159467166,-0.48910681265393047,3.489951667502283e-05,0.017202993799440434,False
RL40A_YEAST_Roscoe_2014,ESM2 (3B),0.427,3000000000.0,RL40A_YEAST_Roscoe_2014,30.52,Medium,RL40A_YEAST,Eukaryote,128,Activity,-0.011587368753069427,0.17646600189130135,-0.23548734159467166,-0.48910681265393047,1.572247623975805e-06,0.016673161594757912,False
RNC_ECOLI_Weeks_2023,ESM2 (3B),0.595,3000000000.0,RNC_ECOLI_Weeks_2023,70.7,Medium,RNC_ECOLI,Prokaryote,226,Activity,-0.011587368753069427,0.5413008864053579,0.011411127904860763,0.02370089347706602,0.0006185324735322124,0.013322332867993347,False
RPC1_BP434_Tsuboyama_2023_1R69,ESM2 (3B),0.687,3000000000.0,RPC1_BP434_Tsuboyama_2023_1R69,9091.45,High,RPC1_BP434,Virus,61,Stability,-0.011587368753069427,2.6505146272031817,-0.5573674762317729,-1.1576513112365787,0.0021523447489995794,0.021723422191832164,False
RPC1_LAMBD_Li_2019_high-expression,ESM2 (3B),0.52,3000000000.0,RPC1_LAMBD_Li_2019_high-expression,121.45,High,RPC1_LAMBD,Virus,237,Activity,-0.011587368753069427,0.7762789917496078,0.03205103476756399,0.06656994533662118,0.0017805290630252795,0.02237871985602032,False
RPC1_LAMBD_Li_2019_low-expression,ESM2 (3B),0.579,3000000000.0,RPC1_LAMBD_Li_2019_low-expression,121.45,High,RPC1_LAMBD,Virus,237,Activity,-0.011587368753069427,0.7762789917496078,0.03205103476756399,0.06656994533662118,0.002904813031644493,0.02237871985602032,False
RS15_GEOSE_Tsuboyama_2023_1A32,ESM2 (3B),0.372,3000000000.0,RS15_GEOSE_Tsuboyama_2023_1A32,68.91,Medium,RS15_GEOSE,Prokaryote,63,Stability,-0.011587368753069427,0.530163722523147,-0.5433567617889583,-1.1285510808899109,0.0002341458582902546,0.01021491402145558,False
S22A1_HUMAN_Yee_2023_abundance,ESM2 (3B),0.599,3000000000.0,S22A1_HUMAN_Yee_2023_abundance,62.71,Medium,S22A1_HUMAN,Human,553,Expression,-0.011587368753069427,0.4892182733838084,0.4000278200621583,0.8308571098495485,0.0006948102973707883,0.021944488703604496,False
S22A1_HUMAN_Yee_2023_activity,ESM2 (3B),0.547,3000000000.0,S22A1_HUMAN_Yee_2023_activity,62.71,Medium,S22A1_HUMAN,Human,553,Activity,-0.011587368753069427,0.4892182733838084,0.4000278200621583,0.8308571098495485,8.174766054044137e-05,0.012587167954017178,False
SAV1_MOUSE_Tsuboyama_2023_2YSB,ESM2 (3B),0.52,3000000000.0,SAV1_MOUSE_Tsuboyama_2023_2YSB,105.1,High,SAV1_MOUSE,Eukaryote,43,Stability,-0.011587368753069427,0.7134841886367007,-0.7092288556629536,-1.4730671410464924,1.453376000289021e-08,0.011286189515874491,False
SBI_STAAM_Tsuboyama_2023_2JVG,ESM2 (3B),0.658,3000000000.0,SBI_STAAM_Tsuboyama_2023_2JVG,27.03,Medium,SBI_STAAM,Prokaryote,56,Stability,-0.011587368753069427,0.12372751830718398,-0.5945092842363395,-1.2347947840292108,0.0007108452551193035,0.011226608720072678,False
SC6A4_HUMAN_Young_2021,ESM2 (3B),0.548,3000000000.0,SC6A4_HUMAN_Young_2021,8.81,Medium,SC6A4_HUMAN,Human,630,Activity,-0.011587368753069427,-0.3631426189794935,0.4566432382110417,0.9484472381781126,0.00018313450571237695,0.010922969528434998,False
SCIN_STAAR_Tsuboyama_2023_2QFF,ESM2 (3B),0.406,3000000000.0,SCIN_STAAR_Tsuboyama_2023_2QFF,163.66,High,SCIN_STAAR,Prokaryote,70,Stability,-0.011587368753069427,0.9058240194485365,-0.49759927122828307,-1.0335128499106174,0.00018009379651216266,0.010190997144698554,False
SCN5A_HUMAN_Glazer_2019,ESM2 (3B),0.152,3000000000.0,SCN5A_HUMAN_Glazer_2019,26.58,Medium,SCN5A_HUMAN,Human,2016,OrganismalFitness,-0.011587368753069427,0.11643644921517171,0.9617932165309475,1.9976428940258053,0.004733885234699738,0.02114660228852114,False
SDA_BACSU_Tsuboyama_2023_1PV0,ESM2 (3B),0.598,3000000000.0,SDA_BACSU_Tsuboyama_2023_1PV0,20.05,Medium,SDA_BACSU,Prokaryote,44,Stability,-0.011587368753069427,-0.006004150435340305,-0.6992446347563526,-1.4523299310062783,0.0004365615893798788,0.012280706641141004,False
SERC_HUMAN_Xie_2023,ESM2 (3B),0.577,3000000000.0,SERC_HUMAN_Xie_2023,117.4,High,SERC_HUMAN,Human,370,OrganismalFitness,-0.011587368753069427,0.7615495695200543,0.225504412824455,0.4683722863788146,0.00010413888557641102,0.010038099360882704,False
SHOC2_HUMAN_Kwon_2022,ESM2 (3B),0.388,3000000000.0,SHOC2_HUMAN_Kwon_2022,15.55,Medium,SHOC2_HUMAN,Human,582,OrganismalFitness,-0.011587368753069427,-0.1163881340286852,0.4222256734073486,0.8769620139344273,9.160046729060074e-05,0.008135213114008413,False
SOX30_HUMAN_Tsuboyama_2023_7JJK,ESM2 (3B),0.262,3000000000.0,SOX30_HUMAN_Tsuboyama_2023_7JJK,262.24,High,SOX30_HUMAN,Human,57,Stability,-0.011587368753069427,1.1105804088348825,-0.5868224555700485,-1.2188292538103607,0.0011848868457877608,0.008475093668085179,False
SPA_STAAU_Tsuboyama_2023_1LP1,ESM2 (3B),-0.01,3000000000.0,SPA_STAAU_Tsuboyama_2023_1LP1,37.48,Medium,SPA_STAAU,Prokaryote,55,Stability,-0.011587368753069427,0.26568105482419924,-0.6023346217482961,-1.2510479968876846,0.0043008438749848376,0.010778906641953172,False
SPG1_STRSG_Olson_2014,ESM2 (3B),0.251,3000000000.0,SPG1_STRSG_Olson_2014,0.0,Low,SPG1_STRSG,Prokaryote,448,Binding,-0.011587368753069427,-3.3081185273915414,0.308580702755604,0.6409216009202189,0.00028634158663198584,0.04571697813311468,False
SPG1_STRSG_Wu_2016,ESM2 (3B),0.165,3000000000.0,SPG1_STRSG_Wu_2016,1.34,Medium,SPG1_STRSG,Prokaryote,448,Binding,-0.011587368753069427,-1.1810137290267337,0.308580702755604,0.6409216009202189,0.0009511332938148196,0.033184235435957075,False
SPG2_STRSG_Tsuboyama_2023_5UBS,ESM2 (3B),0.504,3000000000.0,SPG2_STRSG_Tsuboyama_2023_5UBS,56.55,Medium,SPG2_STRSG,Prokaryote,56,Stability,-0.011587368753069427,0.4443140818699327,-0.5945092842363395,-1.2347947840292108,9.45241926522511e-06,0.010304160316195701,False
SPIKE_SARS2_Starr_2020_binding,ESM2 (3B),-0.008,3000000000.0,SPIKE_SARS2_Starr_2020_binding,1.06,Medium,SPIKE_SARS2,Virus,1273,Binding,-0.011587368753069427,-1.2828126621267713,0.7621310924111153,1.5829449978473629,0.0024055684006477848,0.03925358971498377,False
SPIKE_SARS2_Starr_2020_expression,ESM2 (3B),0.018,3000000000.0,SPIKE_SARS2_Starr_2020_expression,1.06,Medium,SPIKE_SARS2,Virus,1273,Expression,-0.011587368753069427,-1.2828126621267713,0.7621310924111153,1.5829449978473629,0.0029410331704478473,0.03599265327544225,False
SPTN1_CHICK_Tsuboyama_2023_1TUD,ESM2 (3B),0.726,3000000000.0,SPTN1_CHICK_Tsuboyama_2023_1TUD,285.61,High,SPTN1_CHICK,Eukaryote,60,Stability,-0.011587368753069427,1.1476548818358054,-0.5645460608588964,-1.1725612194404018,0.0006236563746219244,0.011562325270314618,False
SQSTM_MOUSE_Tsuboyama_2023_2RRU,ESM2 (3B),0.64,3000000000.0,SQSTM_MOUSE_Tsuboyama_2023_2RRU,84.27,Medium,SQSTM_MOUSE,Eukaryote,40,Stability,-0.011587368753069427,0.617554466529699,-0.7406373199145777,-1.5383024685016238,0.000312045372802455,0.011564093488021898,False
SR43C_ARATH_Tsuboyama_2023_2N88,ESM2 (3B),0.698,3000000000.0,SR43C_ARATH_Tsuboyama_2023_2N88,253.55,High,SR43C_ARATH,Eukaryote,48,Stability,-0.011587368753069427,1.0959450874923506,-0.6614560738669528,-1.3738431535589952,0.00047795599300610444,0.01131326600105814,False
SRBS1_HUMAN_Tsuboyama_2023_2O2W,ESM2 (3B),0.673,3000000000.0,SRBS1_HUMAN_Tsuboyama_2023_2O2W,363.68,High,SRBS1_HUMAN,Human,67,Stability,-0.011587368753069427,1.252600890989354,-0.5166225085417135,-1.0730240818338446,0.00019871755888313923,0.00886265833738871,False
SRC_HUMAN_Ahler_2019,ESM2 (3B),0.515,3000000000.0,SRC_HUMAN_Ahler_2019,2.75,Medium,SRC_HUMAN,Human,536,Activity,-0.011587368753069427,-0.8687858335612788,0.3864674784502302,0.8026923031155857,0.00015488438482128342,0.010424511090955055,False
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,ESM2 (3B),0.426,3000000000.0,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,3.38,Medium,SRC_HUMAN,Human,536,Activity,-0.011587368753069427,-0.7792018271138867,0.3864674784502302,0.8026923031155857,1.0138069712528335e-10,0.01033272423261662,False
SRC_HUMAN_Nguyen_2022,ESM2 (3B),0.443,3000000000.0,SRC_HUMAN_Nguyen_2022,3.38,Medium,SRC_HUMAN,Human,536,OrganismalFitness,-0.011587368753069427,-0.7792018271138867,0.3864674784502302,0.8026923031155857,5.127438408138348e-07,0.007232823932616849,False
SUMO1_HUMAN_Weile_2017,ESM2 (3B),0.38,3000000000.0,SUMO1_HUMAN_Weile_2017,140.9,High,SUMO1_HUMAN,Human,101,OrganismalFitness,-0.011587368753069427,0.840792465717815,-0.33837593745989736,-0.7028062533172734,0.00022617843634517855,0.015366972048238147,False
SYUA_HUMAN_Newberry_2020,ESM2 (3B),0.206,3000000000.0,SYUA_HUMAN_Newberry_2020,47.17,Medium,SYUA_HUMAN,Human,140,OrganismalFitness,-0.011587368753069427,0.3655473488541605,-0.19656927556430182,-0.40827405492747393,0.001310521725487527,0.01200679482193002,False
TADBP_HUMAN_Bolognesi_2019,ESM2 (3B),-0.028,3000000000.0,TADBP_HUMAN_Bolognesi_2019,0.33,Low,TADBP_HUMAN,Human,414,OrganismalFitness,-0.011587368753069427,-1.789604587513654,0.2743030298783591,0.5697269319726176,0.00300162156359004,0.010331672563823802,False
TAT_HV1BR_Fernandes_2016,ESM2 (3B),-0.057,3000000000.0,TAT_HV1BR_Fernandes_2016,115.56,High,TAT_HV1BR,Virus,86,OrganismalFitness,-0.011587368753069427,0.7546890057806177,-0.4081988599989723,-0.8478283460633489,0.005372516746194094,0.024869651058730582,False
TCRG1_MOUSE_Tsuboyama_2023_1E0L,ESM2 (3B),0.707,3000000000.0,TCRG1_MOUSE_Tsuboyama_2023_1E0L,79.56,Medium,TCRG1_MOUSE,Eukaryote,37,Stability,-0.011587368753069427,0.5925762470608564,-0.774495587175545,-1.6086260326892088,0.0007796938387686509,0.011885173127584657,False
THO1_YEAST_Tsuboyama_2023_2WQG,ESM2 (3B),0.532,3000000000.0,THO1_YEAST_Tsuboyama_2023_2WQG,206.87,High,THO1_YEAST,Eukaryote,41,Stability,-0.011587368753069427,1.007578987058035,-0.7299134545228045,-1.516029018108999,3.680690270298336e-08,0.011419029787828246,False
TNKS2_HUMAN_Tsuboyama_2023_5JRT,ESM2 (3B),0.529,3000000000.0,TNKS2_HUMAN_Tsuboyama_2023_5JRT,195.89,High,TNKS2_HUMAN,Human,59,Stability,-0.011587368753069427,0.9838937388448041,-0.5718452996003958,-1.1877217260369721,2.7812759510860336e-06,0.008284960410374522,False
TPK1_HUMAN_Weile_2017,ESM2 (3B),0.328,3000000000.0,TPK1_HUMAN_Weile_2017,29.93,Medium,TPK1_HUMAN,Human,243,OrganismalFitness,-0.011587368753069427,0.1679881894486499,0.04290896235577213,0.08912184268589181,0.0002640295997921887,0.008637143338666794,False
TPMT_HUMAN_Matreyek_2018,ESM2 (3B),0.476,3000000000.0,TPMT_HUMAN_Matreyek_2018,26.71,Medium,TPMT_HUMAN,Human,245,Expression,-0.011587368753069427,0.11855536062983152,0.0464687731219926,0.09651556366353198,7.679575199948239e-05,0.019317883866105782,False
TPOR_HUMAN_Bridgford_2020,ESM2 (3B),0.422,3000000000.0,TPOR_HUMAN_Bridgford_2020,0.19,Low,TPOR_HUMAN,Human,635,OrganismalFitness,-0.011587368753069427,-2.0293649264387126,0.46007641404943556,0.9555779386235216,2.7826406044041303e-05,0.010460839627640746,False
TRPC_SACS2_Chan_2017,ESM2 (3B),0.632,3000000000.0,TRPC_SACS2_Chan_2017,41.98,Medium,TRPC_SACS2,Prokaryote,248,OrganismalFitness,-0.011587368753069427,0.3149239068548402,0.05175436958367641,0.10749373862972113,0.0006787046767085272,0.01001419975576676,False
TRPC_THEMA_Chan_2017,ESM2 (3B),0.47,3000000000.0,TRPC_THEMA_Chan_2017,41.51,Medium,TRPC_THEMA,Prokaryote,252,OrganismalFitness,-0.011587368753069427,0.31003420598697806,0.0587032295390042,0.12192650907637606,2.3110449148498915e-05,0.010001865451145139,False
UBC9_HUMAN_Weile_2017,ESM2 (3B),0.518,3000000000.0,UBC9_HUMAN_Weile_2017,55.33,Medium,UBC9_HUMAN,Human,159,OrganismalFitness,-0.011587368753069427,0.434842142822611,-0.14130018692208868,-0.2934802507211757,5.5519497959539015e-05,0.011122506724565738,False
UBE4B_HUMAN_Tsuboyama_2023_3L1X,ESM2 (3B),0.467,3000000000.0,UBE4B_HUMAN_Tsuboyama_2023_3L1X,506.27,High,UBE4B_HUMAN,Human,69,Stability,-0.011587368753069427,1.3962636658051477,-0.5038482205052848,-1.0464919070548913,0.00015604815028003792,0.009335469110450266,False
UBE4B_MOUSE_Starita_2013,ESM2 (3B),0.351,3000000000.0,UBE4B_MOUSE_Starita_2013,0.64,Low,UBE4B_MOUSE,Eukaryote,1173,Activity,-0.011587368753069427,-1.5019385534076544,0.7266007008729893,1.5091484343468464,0.00011808180622017013,0.02010469792455013,False
UBR5_HUMAN_Tsuboyama_2023_1I2T,ESM2 (3B),0.591,3000000000.0,UBR5_HUMAN_Tsuboyama_2023_1I2T,17.55,Medium,UBR5_HUMAN,Human,58,Stability,-0.011587368753069427,-0.06384140658969861,-0.5792693176796027,-1.2031413991082156,0.00014870774551914147,0.009248829675366181,False
VG08_BPP22_Tsuboyama_2023_2GP8,ESM2 (3B),0.611,3000000000.0,VG08_BPP22_Tsuboyama_2023_2GP8,1177.87,High,VG08_BPP22,Virus,40,Stability,-0.011587368753069427,1.76297883317996,-0.7406373199145777,-1.5383024685016238,0.0015116580320938802,0.019137604743866027,False
VILI_CHICK_Tsuboyama_2023_1YU5,ESM2 (3B),0.589,3000000000.0,VILI_CHICK_Tsuboyama_2023_1YU5,761.62,High,VILI_CHICK,Eukaryote,65,Stability,-0.011587368753069427,1.5736198126271983,-0.5297839545996845,-1.1003603831727549,7.746841881151252e-06,0.01311863918142455,False
VKOR1_HUMAN_Chiasson_2020_abundance,ESM2 (3B),0.484,3000000000.0,VKOR1_HUMAN_Chiasson_2020_abundance,29.05,Medium,VKOR1_HUMAN,Human,163,Expression,-0.011587368753069427,0.1550276093348082,-0.13050970683858232,-0.27106844172579597,0.0001486575069897758,0.0209398935019307,False
VKOR1_HUMAN_Chiasson_2020_activity,ESM2 (3B),0.446,3000000000.0,VKOR1_HUMAN_Chiasson_2020_activity,29.05,Medium,VKOR1_HUMAN,Human,163,Activity,-0.011587368753069427,0.1550276093348082,-0.13050970683858232,-0.27106844172579597,4.872486032785783e-07,0.012456950035489614,False
VRPI_BPT7_Tsuboyama_2023_2WNM,ESM2 (3B),0.612,3000000000.0,VRPI_BPT7_Tsuboyama_2023_2WNM,81.19,Medium,VRPI_BPT7,Virus,56,Stability,-0.011587368753069427,0.601384014013874,-0.5945092842363395,-1.2347947840292108,0.002100714319244524,0.01790197105085744,False
YAIA_ECOLI_Tsuboyama_2023_2KVT,ESM2 (3B),0.684,3000000000.0,YAIA_ECOLI_Tsuboyama_2023_2KVT,16.25,Medium,YAIA_ECOLI,Prokaryote,52,Stability,-0.011587368753069427,-0.09726516207664826,-0.6266939676077408,-1.3016423172913478,0.0011137897562588372,0.01223359071748754,False
YAP1_HUMAN_Araya_2012,ESM2 (3B),0.382,3000000000.0,YAP1_HUMAN_Araya_2012,0.26,Low,YAP1_HUMAN,Human,504,Binding,-0.011587368753069427,-1.8931451794207235,0.35973322520298545,0.7471653040595195,0.00035719415717401336,0.027818390699784326,False
YNZC_BACSU_Tsuboyama_2023_2JVD,ESM2 (3B),0.631,3000000000.0,YNZC_BACSU_Tsuboyama_2023_2JVD,40.99,Medium,YNZC_BACSU,Prokaryote,39,Stability,-0.011587368753069427,0.3045593909249604,-0.7516327042160409,-1.5611398632132698,0.0005342288811865266,0.011397083104729117,False
A0A140D2T1_ZIKV_Sourisseau_2019,ESM2 (15B),0.375,15000000000.0,A0A140D2T1_ZIKV_Sourisseau_2019,1.63,Medium,A0A140D2T1_ZIKV,Virus,3423,OrganismalFitness,0.6873826355829493,-1.0959309229875838,1.1917095878953372,2.475178810875862,0.00021025572448096774,0.05865258377805302,False
A0A192B1T2_9HIV1_Haddox_2018,ESM2 (15B),0.164,15000000000.0,A0A192B1T2_9HIV1_Haddox_2018,42.81,Medium,A0A192B1T2_9HIV1,Virus,852,OrganismalFitness,0.6873826355829493,0.323426700442768,0.5877422835241601,1.2207397349248823,0.0022707156873224845,0.034405977720155384,False
A0A1I9GEU1_NEIME_Kennouche_2019,ESM2 (15B),0.025,15000000000.0,A0A1I9GEU1_NEIME_Kennouche_2019,14.07,Medium,A0A1I9GEU1_NEIME,Prokaryote,161,Activity,0.6873826355829493,-0.1598244299567957,-0.13587143521069045,-0.2822047425419639,0.008709349656902286,0.037670101240436515,True
A0A247D711_LISMN_Stadelmann_2021,ESM2 (15B),0.084,15000000000.0,A0A247D711_LISMN_Stadelmann_2021,0.1,Low,A0A247D711_LISMN,Prokaryote,87,Activity,0.6873826355829493,-2.3081185273915414,-0.40317805862392153,-0.837400150046994,0.009161203992793543,0.0975802787316532,True
A0A2Z5U3Z0_9INFA_Doud_2016,ESM2 (15B),0.501,15000000000.0,A0A2Z5U3Z0_9INFA_Doud_2016,16.01,Medium,A0A2Z5U3Z0_9INFA,Virus,565,OrganismalFitness,0.6873826355829493,-0.10372719547224163,0.4093511365768987,0.8502216225788034,0.0014662593209908014,0.02929714306729068,False
A0A2Z5U3Z0_9INFA_Wu_2014,ESM2 (15B),0.485,15000000000.0,A0A2Z5U3Z0_9INFA_Wu_2014,16.01,Medium,A0A2Z5U3Z0_9INFA,Virus,565,OrganismalFitness,0.6873826355829493,-0.10372719547224163,0.4093511365768987,0.8502216225788034,0.0011996204844104714,0.02929714306729068,False
A4_HUMAN_Seuma_2022,ESM2 (15B),0.352,15000000000.0,A4_HUMAN_Seuma_2022,0.08,Low,A4_HUMAN,Human,770,Stability,0.6873826355829493,-2.4050285403995977,0.5437934139299418,1.129458006652751,0.001369769415226178,0.08075508512435094,False
A4D664_9INFA_Soh_2019,ESM2 (15B),0.27,15000000000.0,A4D664_9INFA_Soh_2019,1.7,Medium,A4D664_9INFA,Virus,759,OrganismalFitness,0.6873826355829493,-1.0776696060132676,0.5375444646529401,1.1164789495084773,7.014413774624208e-05,0.03148237658102798,False
A4GRB6_PSEAI_Chen_2020,ESM2 (15B),0.627,15000000000.0,A4GRB6_PSEAI_Chen_2020,120.61,High,A4GRB6_PSEAI,Prokaryote,266,OrganismalFitness,0.6873826355829493,0.7732647900707437,0.08218432538852705,0.17069670568571016,0.0017351335507806037,0.027256479865956116,False
AACC1_PSEAI_Dandage_2018,ESM2 (15B),0.518,15000000000.0,AACC1_PSEAI_Dandage_2018,985.3,High,AACC1_PSEAI,Prokaryote,177,OrganismalFitness,0.6873826355829493,1.685449955398186,-0.09472404488073316,-0.19674168199260678,0.00020375534221535042,0.035542407258680034,False
ACE2_HUMAN_Chan_2020,ESM2 (15B),0.178,15000000000.0,ACE2_HUMAN_Chan_2020,1.97,Medium,ACE2_HUMAN,Human,805,Binding,0.6873826355829493,-1.0136523012299485,0.5630985691253287,1.169554781542917,0.0033071207090652113,0.07064788972974871,False
ADRB2_HUMAN_Jones_2020,ESM2 (15B),0.515,15000000000.0,ADRB2_HUMAN_Jones_2020,67.99,Medium,ADRB2_HUMAN,Human,413,Activity,0.6873826355829493,0.5243265137825694,0.27325274041386116,0.5675454825203206,0.0001814403478653272,0.028923669993815942,False
AICDA_HUMAN_Gajula_2014_3cycles,ESM2 (15B),0.262,15000000000.0,AICDA_HUMAN_Gajula_2014_3cycles,18.4,Medium,AICDA_HUMAN,Human,198,Activity,0.6873826355829493,-0.04330070438200506,-0.04603212098100906,-0.09560863790069171,0.0013335620714599664,0.028866515349685217,False
AMFR_HUMAN_Tsuboyama_2023_4G3O,ESM2 (15B),0.26,15000000000.0,AMFR_HUMAN_Tsuboyama_2023_4G3O,26.51,Medium,AMFR_HUMAN,Human,47,Stability,0.6873826355829493,0.11529120034155205,-0.6705994533068225,-1.3928339372862057,0.002087693956205671,0.02423304346353823,False
